853;102.000000;albanian;sunni;clergymen;
853;450.000000;albanian;sunni;soldiers;
853;122.000000;albanian;sunni;artisans;
853;9246.000000;albanian;sunni;farmers;
853;100.000000;albanian;orthodox;soldiers;
853;100.000000;albanian;orthodox;clergymen;
853;100.000000;albanian;orthodox;artisans;
853;3379.000000;albanian;orthodox;farmers;
853;122.000000;greek;orthodox;soldiers;
853;100.000000;greek;orthodox;clergymen;
853;245.000000;greek;orthodox;artisans;
853;1799.000000;greek;orthodox;farmers;
1700;100.000000;french;catholic;aristocrats;
1700;150.000000;french;catholic;bureaucrats;
1700;25.000000;french;catholic;clergymen;
1700;1500.000000;french;catholic;artisans;
1700;2000.000000;french;catholic;soldiers;
1700;225.000000;french;catholic;farmers;
1700;300.000000;maghrebi;sunni;clergymen;
1700;4500.000000;maghrebi;sunni;artisans;
1700;500.000000;maghrebi;sunni;soldiers;
1700;54200.000000;maghrebi;sunni;farmers;
1700;25.000000;berber;sunni;clergymen;
1700;200.000000;berber;sunni;soldiers;
1700;4675.000000;berber;sunni;farmers;
1700;100.000000;sephardic;jewish;aristocrats;
1700;100.000000;sephardic;jewish;officers;
1700;100.000000;sephardic;jewish;soldiers;
1700;100.000000;sephardic;jewish;clergymen;
1700;500.000000;sephardic;jewish;artisans;
1700;600.000000;sephardic;jewish;farmers;
1701;1100.000000;maghrebi;sunni;aristocrats;
1701;200.000000;maghrebi;sunni;officers;
1701;200.000000;maghrebi;sunni;bureaucrats;
1701;875.000000;maghrebi;sunni;clergymen;
1701;4350.000000;maghrebi;sunni;artisans;
1701;1100.000000;maghrebi;sunni;soldiers;
1701;77375.000000;maghrebi;sunni;farmers;
1701;300.000000;berber;sunni;aristocrats;
1701;75.000000;berber;sunni;officers;
1701;250.000000;berber;sunni;clergymen;
1701;1350.000000;berber;sunni;artisans;
1701;350.000000;berber;sunni;soldiers;
1701;20675.000000;berber;sunni;farmers;
1701;5000.000000;forest_bantu;animist;slaves;
1702;600.000000;maghrebi;sunni;aristocrats;
1702;500.000000;maghrebi;sunni;clergymen;
1702;2400.000000;maghrebi;sunni;artisans;
1702;8000.000000;maghrebi;sunni;soldiers;
1702;80500.000000;maghrebi;sunni;farmers;
1702;200.000000;berber;sunni;aristocrats;
1702;200.000000;berber;sunni;clergymen;
1702;1600.000000;berber;sunni;soldiers;
1702;12000.000000;berber;sunni;farmers;
1702;6000.000000;forest_bantu;animist;slaves;
1703;300.000000;maghrebi;sunni;aristocrats;
1703;200.000000;maghrebi;sunni;clergymen;
1703;1100.000000;maghrebi;sunni;artisans;
1703;2200.000000;maghrebi;sunni;soldiers;
1703;17500.000000;maghrebi;sunni;farmers;
1703;200.000000;berber;sunni;aristocrats;
1703;400.000000;berber;sunni;clergymen;
1703;2200.000000;berber;sunni;artisans;
1703;2200.000000;berber;sunni;soldiers;
1703;38500.000000;berber;sunni;farmers;
1704;50.000000;french;catholic;aristocrats;
1704;50.000000;french;catholic;bureaucrats;
1704;25.000000;french;catholic;clergymen;
1704;800.000000;french;catholic;artisans;
1704;875.000000;french;catholic;soldiers;
1704;200.000000;french;catholic;farmers;
1704;100.000000;maghrebi;sunni;clergymen;
1704;1100.000000;maghrebi;sunni;artisans;
1704;200.000000;maghrebi;sunni;soldiers;
1704;19600.000000;maghrebi;sunni;farmers;
1704;25.000000;berber;sunni;clergymen;
1704;125.000000;berber;sunni;soldiers;
1704;2600.000000;berber;sunni;farmers;
1704;100.000000;sephardic;jewish;aristocrats;
1704;100.000000;sephardic;jewish;officers;
1704;100.000000;sephardic;jewish;soldiers;
1704;100.000000;sephardic;jewish;clergymen;
1704;380.000000;sephardic;jewish;artisans;
1704;480.000000;sephardic;jewish;farmers;
1705;500.000000;maghrebi;sunni;aristocrats;
1705;100.000000;maghrebi;sunni;officers;
1705;100.000000;maghrebi;sunni;bureaucrats;
1705;500.000000;maghrebi;sunni;clergymen;
1705;2250.000000;maghrebi;sunni;artisans;
1705;4000.000000;maghrebi;sunni;soldiers;
1705;53550.000000;maghrebi;sunni;farmers;
1705;200.000000;berber;sunni;aristocrats;
1705;100.000000;berber;sunni;officers;
1705;200.000000;berber;sunni;clergymen;
1705;1000.000000;berber;sunni;soldiers;
1705;12500.000000;berber;sunni;farmers;
1705;100.000000;sephardic;jewish;soldiers;
1705;100.000000;sephardic;jewish;clergymen;
1705;100.000000;sephardic;jewish;artisans;
1705;100.000000;sephardic;jewish;farmers;
1705;8000.000000;forest_bantu;animist;slaves;
1706;300.000000;maghrebi;sunni;aristocrats;
1706;300.000000;maghrebi;sunni;clergymen;
1706;1500.000000;maghrebi;sunni;artisans;
1706;350.000000;maghrebi;sunni;soldiers;
1706;27550.000000;maghrebi;sunni;farmers;
1706;200.000000;berber;sunni;aristocrats;
1706;175.000000;berber;sunni;clergymen;
1706;850.000000;berber;sunni;artisans;
1706;200.000000;berber;sunni;soldiers;
1706;12575.000000;berber;sunni;farmers;
1706;2000.000000;forest_bantu;animist;slaves;
1707;100.000000;maghrebi;sunni;aristocrats;
1707;75.000000;maghrebi;sunni;clergymen;
1707;3800.000000;maghrebi;sunni;soldiers;
1707;6425.000000;maghrebi;sunni;farmers;
1707;75.000000;berber;sunni;aristocrats;
1707;75.000000;berber;sunni;clergymen;
1707;1000.000000;berber;sunni;soldiers;
1707;10425.000000;berber;sunni;farmers;
1709;25.000000;french;catholic;aristocrats;
1709;50.000000;french;catholic;bureaucrats;
1709;625.000000;french;catholic;clergymen;
1709;1100.000000;french;catholic;soldiers;
1709;200.000000;french;catholic;farmers;
1709;50.000000;maghrebi;sunni;clergymen;
1709;600.000000;maghrebi;sunni;artisans;
1709;150.000000;maghrebi;sunni;soldiers;
1709;11200.000000;maghrebi;sunni;farmers;
1709;10.000000;berber;sunni;clergymen;
1709;65.000000;berber;sunni;soldiers;
1709;925.000000;berber;sunni;farmers;
1708;250.000000;maghrebi;sunni;aristocrats;
1708;50.000000;maghrebi;sunni;officers;
1708;75.000000;maghrebi;sunni;bureaucrats;
1708;213.000000;maghrebi;sunni;clergymen;
1708;1100.000000;maghrebi;sunni;artisans;
1708;2200.000000;maghrebi;sunni;soldiers;
1708;25312.000000;maghrebi;sunni;farmers;
1708;200.000000;berber;sunni;aristocrats;
1708;50.000000;berber;sunni;officers;
1708;200.000000;berber;sunni;clergymen;
1708;2025.000000;berber;sunni;artisans;
1708;2200.000000;berber;sunni;soldiers;
1708;25550.000000;berber;sunni;farmers;
1708;100.000000;sephardic;jewish;aristocrats;
1708;100.000000;sephardic;jewish;officers;
1708;100.000000;sephardic;jewish;soldiers;
1708;100.000000;sephardic;jewish;clergymen;
1708;300.000000;sephardic;jewish;artisans;
1708;300.000000;sephardic;jewish;farmers;
1710;150.000000;maghrebi;sunni;aristocrats;
1710;150.000000;maghrebi;sunni;clergymen;
1710;750.000000;maghrebi;sunni;artisans;
1710;1100.000000;maghrebi;sunni;soldiers;
1710;12950.000000;maghrebi;sunni;farmers;
1710;100.000000;berber;sunni;aristocrats;
1710;100.000000;berber;sunni;clergymen;
1710;500.000000;berber;sunni;artisans;
1710;100.000000;berber;sunni;soldiers;
1710;9200.000000;berber;sunni;farmers;
1711;25.000000;maghrebi;sunni;aristocrats;
1711;265.000000;maghrebi;sunni;clergymen;
1711;30.000000;maghrebi;sunni;soldiers;
1711;2730.000000;maghrebi;sunni;farmers;
1711;30.000000;berber;sunni;aristocrats;
1711;70.000000;berber;sunni;clergymen;
1711;200.000000;berber;sunni;soldiers;
1711;3700.000000;berber;sunni;farmers;
1711;25.000000;tuareg;sunni;aristocrats;
1711;15.000000;tuareg;sunni;clergymen;
1711;65.000000;tuareg;sunni;soldiers;
1711;1900.000000;tuareg;sunni;farmers;
1712;20.000000;berber;sunni;aristocrats;
1712;30.000000;berber;sunni;clergymen;
1712;100.000000;berber;sunni;soldiers;
1712;1850.000000;berber;sunni;farmers;
1712;10.000000;maghrebi;sunni;aristocrats;
1712;20.000000;maghrebi;sunni;clergymen;
1712;70.000000;maghrebi;sunni;soldiers;
1712;900.000000;maghrebi;sunni;farmers;
1713;100.000000;berber;sunni;aristocrats;
1713;100.000000;berber;sunni;clergymen;
1713;6500.000000;berber;sunni;artisans;
1713;1100.000000;berber;sunni;soldiers;
1713;11000.000000;berber;sunni;farmers;
1713;125.000000;maghrebi;sunni;aristocrats;
1713;125.000000;maghrebi;sunni;clergymen;
1713;550.000000;maghrebi;sunni;artisans;
1713;150.000000;maghrebi;sunni;soldiers;
1713;9050.000000;maghrebi;sunni;farmers;
1713;20.000000;maghrebi;shiite;aristocrats;
1713;40.000000;maghrebi;shiite;clergymen;
1713;100.000000;maghrebi;shiite;artisans;
1713;40.000000;maghrebi;shiite;soldiers;
1713;1800.000000;maghrebi;shiite;farmers;
1713;2500.000000;forest_bantu;animist;slaves;
1715;100.000000;berber;sunni;aristocrats;
1715;100.000000;berber;sunni;clergymen;
1715;600.000000;berber;sunni;artisans;
1715;1100.000000;berber;sunni;soldiers;
1715;10200.000000;berber;sunni;farmers;
1715;100.000000;maghrebi;sunni;aristocrats;
1715;125.000000;maghrebi;sunni;clergymen;
1715;550.000000;maghrebi;sunni;artisans;
1715;125.000000;maghrebi;sunni;soldiers;
1715;10100.000000;maghrebi;sunni;farmers;
1716;25.000000;tuareg;sunni;aristocrats;
1716;15.000000;tuareg;sunni;clergymen;
1716;65.000000;tuareg;sunni;soldiers;
1716;1900.000000;tuareg;sunni;farmers;
1717;25.000000;tuareg;sunni;aristocrats;
1717;15.000000;tuareg;sunni;clergymen;
1717;65.000000;tuareg;sunni;soldiers;
1717;1900.000000;tuareg;sunni;farmers;
1718;25.000000;berber;sunni;aristocrats;
1718;20.000000;berber;sunni;clergymen;
1718;1100.000000;berber;sunni;soldiers;
1718;850.000000;berber;sunni;farmers;
1718;50.000000;tuareg;sunni;aristocrats;
1718;30.000000;tuareg;sunni;clergymen;
1718;85.000000;tuareg;sunni;soldiers;
1718;3800.000000;tuareg;sunni;farmers;
1719;25.000000;tuareg;sunni;aristocrats;
1719;15.000000;tuareg;sunni;clergymen;
1719;60.000000;tuareg;sunni;soldiers;
1719;1900.000000;tuareg;sunni;farmers;
1720;75.000000;tuareg;sunni;aristocrats;
1720;45.000000;tuareg;sunni;clergymen;
1720;1215.000000;tuareg;sunni;soldiers;
1720;4700.000000;tuareg;sunni;farmers;
1720;10.000000;berber;sunni;aristocrats;
1720;15.000000;berber;sunni;clergymen;
1720;55.000000;berber;sunni;soldiers;
1720;920.000000;berber;sunni;farmers;
1720;20.000000;maghrebi;sunni;aristocrats;
1720;40.000000;maghrebi;sunni;clergymen;
1720;130.000000;maghrebi;sunni;soldiers;
1720;1810.000000;maghrebi;sunni;farmers;
1721;25.000000;tuareg;sunni;aristocrats;
1721;15.000000;tuareg;sunni;clergymen;
1721;65.000000;tuareg;sunni;soldiers;
1721;1900.000000;tuareg;sunni;farmers;
1722;50.000000;tuareg;sunni;aristocrats;
1722;100.000000;tuareg;sunni;clergymen;
1722;50.000000;tuareg;sunni;soldiers;
1722;3800.000000;tuareg;sunni;farmers;
1999;150.000000;portuguese;catholic;aristocrats;
1999;50.000000;portuguese;catholic;clergymen;
1999;500.000000;portuguese;catholic;artisans;
1999;100.000000;portuguese;catholic;soldiers;
1999;50.000000;bakongo;catholic;aristocrats;
1999;150.000000;bakongo;catholic;clergymen;
1999;3000.000000;bakongo;catholic;artisans;
1999;250.000000;bakongo;catholic;soldiers;
1999;11550.000000;bakongo;catholic;farmers;
1999;100.000000;bakongo;animist;aristocrats;
1999;100.000000;bakongo;animist;clergymen;
1999;500.000000;bakongo;animist;artisans;
1999;100.000000;bakongo;animist;soldiers;
1999;40200.000000;bakongo;animist;farmers;
1999;2000.000000;bakongo;animist;slaves;
1999;100.000000;kavango;animist;aristocrats;
1999;100.000000;kavango;animist;clergymen;
1999;100.000000;kavango;animist;artisans;
1999;100.000000;kavango;animist;soldiers;
1999;8600.000000;kavango;animist;farmers;
1999;2000.000000;kavango;animist;slaves;
2001;100.000000;bakongo;catholic;aristocrats;
2001;50.000000;bakongo;catholic;clergymen;
2001;400.000000;bakongo;catholic;artisans;
2001;100.000000;bakongo;catholic;soldiers;
2001;7350.000000;bakongo;catholic;farmers;
2001;200.000000;bakongo;animist;aristocrats;
2001;150.000000;bakongo;animist;clergymen;
2001;1100.000000;bakongo;animist;artisans;
2001;1200.000000;bakongo;animist;soldiers;
2001;12450.000000;bakongo;animist;farmers;
2001;4000.000000;bakongo;animist;slaves;
2001;200.000000;kavango;animist;aristocrats;
2001;150.000000;kavango;animist;clergymen;
2001;700.000000;kavango;animist;artisans;
2001;200.000000;kavango;animist;soldiers;
2001;13250.000000;kavango;animist;farmers;
2001;3500.000000;kavango;animist;slaves;
2002;300.000000;kavango;animist;aristocrats;
2002;250.000000;kavango;animist;clergymen;
2002;1200.000000;kavango;animist;artisans;
2002;300.000000;kavango;animist;soldiers;
2002;21950.000000;kavango;animist;farmers;
2002;6000.000000;kavango;animist;slaves;
2000;125.000000;bakongo;animist;aristocrats;
2000;75.000000;bakongo;animist;clergymen;
2000;350.000000;bakongo;animist;artisans;
2000;75.000000;bakongo;animist;soldiers;
2000;6375.000000;bakongo;animist;farmers;
2000;5000.000000;bakongo;animist;slaves;
2000;425.000000;bakongo;catholic;aristocrats;
2000;225.000000;bakongo;catholic;clergymen;
2000;900.000000;bakongo;catholic;artisans;
2000;225.000000;bakongo;catholic;soldiers;
2000;15225.000000;bakongo;catholic;farmers;
2003;300.000000;ovimbundu;animist;aristocrats;
2003;300.000000;ovimbundu;animist;clergymen;
2003;1500.000000;ovimbundu;animist;artisans;
2003;300.000000;ovimbundu;animist;soldiers;
2003;20800.000000;ovimbundu;animist;farmers;
2003;5800.000000;ovimbundu;animist;slaves;
2004;300.000000;herero;animist;aristocrats;
2004;600.000000;herero;animist;clergymen;
2004;750.000000;herero;animist;artisans;
2004;300.000000;herero;animist;soldiers;
2004;21250.000000;herero;animist;farmers;
2004;5800.000000;khoisan;animist;slaves;
2005;600.000000;ovimbundu;animist;aristocrats;
2005;550.000000;ovimbundu;animist;clergymen;
2005;2600.000000;ovimbundu;animist;artisans;
2005;600.000000;ovimbundu;animist;soldiers;
2005;36650.000000;ovimbundu;animist;farmers;
2005;10000.000000;ovimbundu;animist;slaves;
2006;350.000000;ovimbundu;animist;aristocrats;
2006;350.000000;ovimbundu;animist;clergymen;
2006;1800.000000;ovimbundu;animist;artisans;
2006;400.000000;ovimbundu;animist;soldiers;
2006;26700.000000;ovimbundu;animist;farmers;
2006;7500.000000;ovimbundu;animist;slaves;
2007;50.000000;lunda;animist;aristocrats;
2007;75.000000;lunda;animist;clergymen;
2007;75.000000;lunda;animist;artisans;
2007;50.000000;lunda;animist;soldiers;
2007;2400.000000;lunda;animist;farmers;
2007;1350.000000;lunda;animist;slaves;
2007;175.000000;kavango;animist;aristocrats;
2007;175.000000;kavango;animist;clergymen;
2007;800.000000;kavango;animist;artisans;
2007;200.000000;kavango;animist;soldiers;
2007;11450.000000;kavango;animist;farmers;
2007;3200.000000;chokwe;animist;slaves;
2008;30.000000;ovimbundu;animist;aristocrats;
2008;60.000000;ovimbundu;animist;clergymen;
2008;75.000000;ovimbundu;animist;artisans;
2008;30.000000;ovimbundu;animist;soldiers;
2008;2205.000000;ovimbundu;animist;labourers;
2008;600.000000;ovimbundu;animist;slaves;
2008;50.000000;kavango;animist;aristocrats;
2008;75.000000;kavango;animist;clergymen;
2008;300.000000;kavango;animist;artisans;
2008;75.000000;kavango;animist;soldiers;
2008;4275.000000;kavango;animist;labourers;
2008;1250.000000;khoisan;animist;slaves;
2009;75.000000;kavango;animist;aristocrats;
2009;50.000000;kavango;animist;clergymen;
2009;250.000000;kavango;animist;artisans;
2009;75.000000;kavango;animist;soldiers;
2009;4350.000000;kavango;animist;farmers;
2009;1200.000000;kavango;animist;slaves;
2009;30.000000;ovimbundu;animist;aristocrats;
2009;60.000000;ovimbundu;animist;clergymen;
2009;75.000000;ovimbundu;animist;artisans;
2009;60.000000;ovimbundu;animist;soldiers;
2009;2175.000000;ovimbundu;animist;farmers;
2009;600.000000;ovimbundu;animist;slaves;
2009;25.000000;bakongo;animist;aristocrats;
2009;50.000000;bakongo;animist;clergymen;
2009;100.000000;bakongo;animist;artisans;
2009;25.000000;bakongo;animist;soldiers;
2009;1400.000000;bakongo;animist;farmers;
2009;400.000000;bakongo;animist;slaves;
2010;250.000000;chokwe;animist;aristocrats;
2010;250.000000;chokwe;animist;clergymen;
2010;1250.000000;chokwe;animist;artisans;
2010;250.000000;chokwe;animist;soldiers;
2010;8000.000000;chokwe;animist;farmers;
2010;8000.000000;chokwe;animist;slaves;
2010;50.000000;lunda;animist;aristocrats;
2010;50.000000;lunda;animist;clergymen;
2010;200.000000;lunda;animist;artisans;
2010;50.000000;lunda;animist;soldiers;
2010;10850.000000;lunda;animist;farmers;
2010;800.000000;kavango;animist;slaves;
2011;150.000000;lunda;animist;aristocrats;
2011;125.000000;lunda;animist;clergymen;
2011;750.000000;lunda;animist;artisans;
2011;150.000000;lunda;animist;soldiers;
2011;8125.000000;lunda;animist;farmers;
2011;4700.000000;lunda;animist;slaves;
2011;50.000000;chokwe;animist;aristocrats;
2011;50.000000;chokwe;animist;clergymen;
2011;250.000000;chokwe;animist;artisans;
2011;50.000000;chokwe;animist;soldiers;
2011;3600.000000;chokwe;animist;farmers;
2011;1100.000000;kavango;animist;slaves;
2348;1625.000000;platinean;catholic;aristocrats;
2348;500.000000;platinean;catholic;bureaucrats;
2348;75.000000;platinean;catholic;officers;
2348;375.000000;platinean;catholic;clergymen;
2348;15000.000000;platinean;catholic;artisans;
2348;6000.000000;platinean;catholic;soldiers;
2348;105825.000000;platinean;catholic;farmers;
2348;3000.000000;afro_caribeno;catholic;slaves;
2349;275.000000;platinean;catholic;aristocrats;
2349;175.000000;platinean;catholic;clergymen;
2349;5100.000000;platinean;catholic;artisans;
2349;4000.000000;platinean;catholic;soldiers;
2349;25550.000000;platinean;catholic;farmers;
2350;50.000000;platinean;catholic;aristocrats;
2350;75.000000;platinean;catholic;clergymen;
2350;15700.000000;platinean;catholic;farmers;
2351;15.000000;platinean;catholic;aristocrats;
2351;25.000000;platinean;catholic;clergymen;
2351;19000.000000;platinean;catholic;farmers;
2352;50.000000;platinean;catholic;aristocrats;
2352;75.000000;platinean;catholic;clergymen;
2352;20700.000000;platinean;catholic;farmers;
2353;25.000000;platinean;catholic;clergymen;
2353;900.000000;platinean;catholic;farmers;
2353;25.000000;patagonian;animist;aristocrats;
2353;50.000000;patagonian;animist;clergymen;
2353;1800.000000;patagonian;animist;farmers;
2354;75.000000;platinean;catholic;clergymen;
2354;2725.000000;platinean;catholic;farmers;
2354;50.000000;patagonian;animist;aristocrats;
2354;75.000000;patagonian;animist;clergymen;
2354;2700.000000;patagonian;animist;farmers;
2355;50.000000;platinean;catholic;clergymen;
2355;25.000000;platinean;catholic;soldiers;
2355;1875.000000;platinean;catholic;farmers;
2355;50.000000;patagonian;animist;aristocrats;
2355;75.000000;patagonian;animist;clergymen;
2355;5700.000000;patagonian;animist;farmers;
2356;450.000000;platinean;catholic;aristocrats;
2356;800.000000;platinean;catholic;bureaucrats;
2356;35.000000;platinean;catholic;officers;
2356;225.000000;platinean;catholic;clergymen;
2356;3000.000000;platinean;catholic;artisans;
2356;3000.000000;platinean;catholic;soldiers;
2356;45015.000000;platinean;catholic;farmers;
2356;75.000000;guarani;animist;clergymen;
2356;22750.000000;guarani;animist;farmers;
2356;5000.000000;afro_caribeno;catholic;slaves;
2357;25.000000;platinean;catholic;aristocrats;
2357;50.000000;platinean;catholic;clergymen;
2357;2500.000000;platinean;catholic;farmers;
2357;50.000000;brazilian;catholic;clergymen;
2357;1825.000000;brazilian;catholic;farmers;
2358;50.000000;platinean;catholic;clergymen;
2358;1875.000000;platinean;catholic;farmers;
2358;50.000000;brazilian;catholic;clergymen;
2358;1825.000000;brazilian;catholic;farmers;
2358;50.000000;guarani;animist;aristocrats;
